timestamp,oil_temp_c,vibration_mm_s,noise_db,anomaly_flag
2025-12-08,58.57,2.56,73.63,0
2025-12-09,61.23,2.47,73.49,0
2025-12-10,60.68,2.5,74.01,0
2025-12-11,59.02,2.46,76.29,0
2025-12-12,59.4,2.45,76.6,0
2025-12-13,60.02,2.48,75.67,0
2025-12-14,58.59,2.54,74.27,0
2025-12-15,60.85,2.51,73.35,0
2025-12-16,59.61,2.47,73.94,0
2025-12-17,60.64,2.49,75.43,0
2025-12-18,60.23,2.47,76.84,0
2025-12-19,60.7,2.45,75.62,0
2025-12-20,60.19,2.55,75.23,0
2025-12-21,60.26,2.48,75.95,0
2025-12-22,60.37,2.5,73.63,0
2025-12-23,58.7,2.48,76.79,0
2025-12-24,61.13,2.52,74.06,0
2025-12-25,59.6,2.54,76.1,0
2025-12-26,59.55,2.48,76.03,0
2025-12-27,60.97,2.48,75.67,0
2025-12-28,59.95,2.5,76.07,0
2025-12-29,61.2,2.45,74.16,0
2025-12-30,60.41,2.45,75.22,0
2025-12-31,61.41,2.44,74.59,0
2026-01-01,59.26,2.55,75.67,0
2026-01-02,60.65,2.52,73.61,0
2026-01-03,60.93,2.53,76.27,0
2026-01-04,60.56,2.55,74.21,0
2026-01-05,60.6,2.5,76.23,0
2026-01-06,60.67,2.48,76.46,0
2026-01-07,58.92,2.56,75.92,0
2026-01-08,61.14,2.52,75.55,0
2026-01-09,60.31,2.47,75.42,0
2026-01-10,59.94,2.48,73.87,0
2026-01-11,59.33,2.56,75.55,0
2026-01-12,58.81,2.55,76.46,0
2026-01-13,61.48,2.46,76.01,0
2026-01-14,59.67,2.54,75.04,0
2026-01-15,58.82,2.49,73.24,0
2026-01-16,60.68,2.47,74.78,0
2026-01-17,59.63,2.53,76.06,0
2026-01-18,59.62,2.44,74.89,0
2026-01-19,59.03,2.5,74.77,0
2026-01-20,60.55,2.48,76.19,0
2026-01-21,58.62,2.46,73.16,0
2026-01-22,59.37,2.48,73.76,0
2026-01-23,59.77,2.53,74.56,0
2026-01-24,59.79,2.55,74.42,0
2026-01-25,60.1,2.56,74.25,0
2026-01-26,61.47,2.48,73.75,0
2026-01-27,59.38,2.51,75.34,0
2026-01-28,59.27,2.55,73.41,0
2026-01-29,58.69,2.46,74.57,0
2026-01-30,60.1,2.5,76.77,0
2026-01-31,60.58,2.45,75.52,0
2026-02-01,58.85,2.46,75.3,0
2026-02-02,61.06,2.48,73.95,0
2026-02-03,59.37,2.48,73.79,0
2026-02-04,61.24,2.48,75.52,0
2026-02-05,60.0,2.46,76.73,0
2026-02-06,59.76,2.54,73.34,0
2026-02-07,60.19,2.51,74.86,0
2026-02-08,59.77,2.53,75.9,0
2026-02-09,60.13,2.53,74.56,0
2026-02-10,60.71,2.52,75.77,0
2026-02-11,60.77,2.44,73.7,0
2026-02-12,59.35,2.53,73.87,0
2026-02-13,60.72,2.53,74.15,0
2026-02-14,61.18,2.54,74.67,0
2026-02-15,60.92,2.48,76.2,0
2026-02-16,60.67,2.53,76.82,0
2026-02-17,58.72,2.51,75.85,0
2026-02-18,60.92,2.48,73.3,0
2026-02-19,59.72,2.49,74.57,0
2026-02-20,61.16,2.46,75.98,0
2026-02-21,58.78,2.46,74.83,0
2026-02-22,61.32,2.49,75.57,0
2026-02-23,60.24,2.56,75.35,0
2026-02-24,58.64,2.44,74.67,0
2026-02-25,61.01,2.46,73.86,0
2026-02-26,61.42,2.48,74.93,0
2026-02-27,60.09,2.55,73.77,0
2026-02-28,61.37,2.45,74.59,0
2026-03-01,58.51,2.49,76.87,0
2026-03-02,59.01,2.49,74.69,0
2026-03-03,59.09,2.48,76.36,0
2026-03-04,59.33,2.55,76.24,0
2026-03-05,58.57,2.46,74.94,0
2026-03-06,58.76,2.51,74.92,0
2026-03-07,59.3,2.52,75.05,0
2026-03-08,59.8,2.51,76.2,0
2026-03-09,60.07,2.51,74.0,0
2026-03-10,60.07,2.53,73.41,0
